Longitude,Latitude,datetime,UHI_Index
-73.9305,40.81043,24-07-2021 15:11,1.027644
-73.9306,40.8105,24-07-2021 15:11,1.027644
-73.9306,40.81057,24-07-2021 15:11,1.027644
-73.9307,40.81065,24-07-2021 15:11,1.025481
-73.9308,40.81073,24-07-2021 15:11,1.025481
-73.9309,40.8109,24-07-2021 15:11,1.01899
-73.931,40.81099,24-07-2021 15:11,1.01899
-73.9311,40.81108,24-07-2021 15:11,1.01899
-73.9311,40.81117,24-07-2021 15:11,1.014662
-73.9311,40.81127,24-07-2021 15:11,1.014662
-73.9311,40.81136,24-07-2021 15:11,1.016826
-73.9311,40.81146,24-07-2021 15:12,1.016826
-73.9311,40.81155,24-07-2021 15:12,1.014662
-73.9311,40.81162,24-07-2021 15:12,1.014662
-73.931,40.81169,24-07-2021 15:12,1.012498
-73.931,40.81176,24-07-2021 15:12,1.012498
-73.9309,40.81183,24-07-2021 15:12,1.012498
-73.9308,40.81189,24-07-2021 15:12,1.012498
-73.9307,40.81195,24-07-2021 15:12,1.010335
-73.9305,40.812,24-07-2021 15:13,1.010335
-73.9304,40.81205,24-07-2021 15:13,1.014662
-73.9303,40.81209,24-07-2021 15:13,1.014662
-73.9302,40.81214,24-07-2021 15:13,1.01899
-73.9301,40.81219,24-07-2021 15:13,1.01899
-73.93,40.81223,24-07-2021 15:13,1.014662
-73.93,40.81227,24-07-2021 15:13,1.014662
-73.9299,40.8123,24-07-2021 15:13,1.014662
-73.9298,40.81236,24-07-2021 15:13,1.029808
-73.9298,40.81238,24-07-2021 15:13,1.031972
-73.9297,40.81241,24-07-2021 15:13,1.031972
-73.9296,40.81246,24-07-2021 15:13,1.032092
-73.9296,40.81248,24-07-2021 15:13,1.029928
-73.9295,40.81251,24-07-2021 15:13,1.029928
-73.9295,40.81253,24-07-2021 15:13,1.032092
-73.9294,40.81259,24-07-2021 15:13,1.032092
-73.9294,40.81263,24-07-2021 15:13,1.032092
-73.9294,40.81266,24-07-2021 15:13,1.029928
-73.9294,40.8127,24-07-2021 15:13,1.029928
-73.9295,40.81273,24-07-2021 15:13,1.032092
-73.9295,40.81276,24-07-2021 15:13,1.032092
-73.9296,40.8128,24-07-2021 15:13,1.029928
-73.9296,40.81284,24-07-2021 15:13,1.029928
-73.9297,40.81297,24-07-2021 15:13,1.029928
-73.9298,40.81303,24-07-2021 15:13,1.032092
-73.9298,40.81309,24-07-2021 15:13,1.032092
-73.9299,40.81312,24-07-2021 15:13,1.032092
-73.9299,40.81315,24-07-2021 15:13,1.032092
-73.9302,40.81342,24-07-2021 15:13,1.034376
-73.9302,40.81345,24-07-2021 15:13,1.034376
-73.9303,40.81347,24-07-2021 15:13,1.034376
-73.9303,40.81348,24-07-2021 15:13,1.034376
-73.9303,40.81349,24-07-2021 15:13,1.032212
-73.9304,40.81351,24-07-2021 15:14,1.032212
-73.9304,40.81355,24-07-2021 15:14,1.03654
-73.9305,40.81357,24-07-2021 15:14,1.032212
-73.9306,40.8136,24-07-2021 15:14,1.034376
-73.9306,40.81362,24-07-2021 15:14,1.038703
-73.9307,40.81366,24-07-2021 15:14,1.038703
-73.9308,40.81368,24-07-2021 15:14,1.03654
-73.9308,40.81372,24-07-2021 15:14,1.03654
-73.9308,40.81376,24-07-2021 15:14,1.03654
-73.9309,40.81382,24-07-2021 15:14,1.03654
-73.9309,40.81388,24-07-2021 15:14,1.040867
-73.9308,40.81403,24-07-2021 15:14,1.03654
-73.9308,40.81411,24-07-2021 15:15,1.03654
-73.9307,40.81438,24-07-2021 15:15,1.032212
-73.9307,40.81448,24-07-2021 15:15,1.032212
-73.9306,40.81458,24-07-2021 15:15,1.030048
-73.9306,40.81468,24-07-2021 15:15,1.030048
-73.9306,40.81479,24-07-2021 15:15,1.025721
-73.9306,40.81489,24-07-2021 15:15,1.025721
-73.9306,40.81499,24-07-2021 15:15,1.023557
-73.9306,40.81509,24-07-2021 15:15,1.023557
-73.9306,40.81518,24-07-2021 15:15,1.021394
-73.9306,40.81535,24-07-2021 15:15,1.021394
-73.9306,40.81544,24-07-2021 15:15,1.021394
-73.9306,40.81562,24-07-2021 15:15,1.021394
-73.9305,40.81572,24-07-2021 15:15,1.023557
-73.9305,40.81583,24-07-2021 15:15,1.023557
-73.9305,40.81594,24-07-2021 15:15,1.021394
-73.9305,40.81602,24-07-2021 15:15,1.021394
-73.9304,40.81611,24-07-2021 15:15,1.023557
-73.9304,40.81619,24-07-2021 15:15,1.023557
-73.9303,40.81625,24-07-2021 15:15,1.021394
-73.9303,40.8163,24-07-2021 15:15,1.021394
-73.9303,40.81636,24-07-2021 15:15,1.01923
-73.9303,40.81645,24-07-2021 15:15,1.01923
-73.9303,40.8165,24-07-2021 15:15,1.017066
-73.9303,40.81655,24-07-2021 15:15,1.017066
-73.9303,40.81659,24-07-2021 15:15,1.014902
-73.9302,40.81662,24-07-2021 15:15,1.014902
-73.9302,40.81664,24-07-2021 15:15,1.012739
-73.9302,40.81667,24-07-2021 15:15,1.012739
-73.9302,40.81668,24-07-2021 15:15,1.012739
-73.9302,40.81673,24-07-2021 15:15,1.012739
-73.9302,40.81675,24-07-2021 15:15,1.012859
-73.9301,40.81683,24-07-2021 15:15,1.012859
-73.9301,40.81687,24-07-2021 15:15,1.012859
-73.9301,40.81692,24-07-2021 15:15,1.012859
-73.9301,40.81701,24-07-2021 15:15,1.012859
-73.93,40.81706,24-07-2021 15:15,1.012859
-73.93,40.81712,24-07-2021 15:15,1.012859
-73.93,40.81719,24-07-2021 15:15,1.012859
-73.9299,40.81732,24-07-2021 15:15,1.012859
-73.9299,40.81738,24-07-2021 15:16,1.012859
-73.9298,40.81743,24-07-2021 15:16,1.015023
-73.9298,40.81748,24-07-2021 15:16,1.015023
-73.9297,40.81758,24-07-2021 15:16,1.015023
-73.9297,40.81762,24-07-2021 15:16,1.015023
-73.9297,40.81774,24-07-2021 15:16,1.015023
-73.9296,40.81781,24-07-2021 15:16,1.015023
-73.9296,40.81787,24-07-2021 15:16,1.015023
-73.9296,40.81794,24-07-2021 15:16,1.012859
-73.9296,40.81802,24-07-2021 15:16,1.012859
-73.9295,40.81808,24-07-2021 15:16,1.010695
-73.9295,40.81816,24-07-2021 15:16,1.010695
-73.9295,40.81822,24-07-2021 15:16,1.012859
-73.9294,40.81835,24-07-2021 15:16,1.012859
-73.9294,40.8184,24-07-2021 15:16,1.012859
-73.9294,40.81844,24-07-2021 15:16,1.012859
-73.9294,40.81851,24-07-2021 15:16,1.025961
-73.9294,40.81856,24-07-2021 15:16,1.025961
-73.9294,40.81862,24-07-2021 15:16,1.025961
-73.9294,40.81868,24-07-2021 15:16,1.030289
-73.9293,40.8188,24-07-2021 15:16,1.030289
-73.9293,40.81886,24-07-2021 15:16,1.030289
-73.9293,40.81891,24-07-2021 15:16,1.030289
-73.9293,40.81897,24-07-2021 15:16,1.032453
-73.9292,40.81903,24-07-2021 15:16,1.032453
-73.9292,40.8191,24-07-2021 15:16,1.030289
-73.9292,40.81916,24-07-2021 15:16,1.030289
-73.9292,40.81924,24-07-2021 15:16,1.028125
-73.9291,40.81931,24-07-2021 15:16,1.028125
-73.929,40.81946,24-07-2021 15:16,1.028125
-73.929,40.81955,24-07-2021 15:16,1.025961
-73.929,40.81964,24-07-2021 15:16,1.025961
-73.9289,40.81973,24-07-2021 15:16,1.023798
-73.9289,40.81982,24-07-2021 15:16,1.023798
-73.9289,40.8199,24-07-2021 15:16,1.021634
-73.9288,40.81998,24-07-2021 15:16,1.021634
-73.9288,40.82007,24-07-2021 15:16,1.01947
-73.9288,40.82015,24-07-2021 15:16,1.01947
-73.9287,40.82023,24-07-2021 15:16,1.015143
-73.9287,40.82031,24-07-2021 15:16,1.015143
-73.9287,40.82039,24-07-2021 15:16,1.01947
-73.9287,40.82045,24-07-2021 15:16,1.01947
-73.9286,40.8205,24-07-2021 15:16,1.017307
-73.9286,40.82054,24-07-2021 15:16,1.017307
-73.9286,40.82058,24-07-2021 15:16,1.015143
-73.9286,40.82063,24-07-2021 15:16,1.015143
-73.9286,40.82068,24-07-2021 15:16,1.012979
-73.9286,40.82075,24-07-2021 15:16,1.012979
-73.9285,40.82082,24-07-2021 15:16,1.015143
-73.9285,40.82088,24-07-2021 15:16,1.015143
-73.9285,40.82095,24-07-2021 15:16,1.012979
-73.9284,40.82101,24-07-2021 15:17,1.012979
-73.9284,40.82115,24-07-2021 15:17,1.015143
-73.9284,40.82121,24-07-2021 15:17,1.015143
-73.9283,40.82125,24-07-2021 15:17,1.012979
-73.9283,40.82132,24-07-2021 15:17,1.012979
-73.9283,40.82141,24-07-2021 15:17,1.008652
-73.9283,40.82146,24-07-2021 15:17,1.008652
-73.9281,40.82168,24-07-2021 15:17,1.010936
-73.9281,40.82165,24-07-2021 15:17,1.006608
-73.928,40.82159,24-07-2021 15:17,1.006608
-73.928,40.82153,24-07-2021 15:17,1.004445
-73.928,40.8215,24-07-2021 15:17,1.004445
-73.9279,40.82143,24-07-2021 15:17,1.002281
-73.9279,40.82139,24-07-2021 15:18,1.002281
-73.9277,40.82125,24-07-2021 15:18,1.000117
-73.9277,40.8212,24-07-2021 15:18,1.000117
-73.9276,40.8211,24-07-2021 15:18,1.002281
-73.9275,40.82104,24-07-2021 15:18,1.004445
-73.9275,40.82099,24-07-2021 15:18,1.004445
-73.9274,40.82093,24-07-2021 15:18,1.006608
-73.9274,40.82082,24-07-2021 15:18,1.006608
-73.9273,40.82076,24-07-2021 15:18,1.006608
-73.9273,40.82071,24-07-2021 15:18,1.006608
-73.9272,40.82066,24-07-2021 15:18,1.006608
-73.9272,40.82061,24-07-2021 15:18,1.008772
-73.9272,40.82056,24-07-2021 15:18,1.008772
-73.9271,40.82051,24-07-2021 15:18,1.010936
-73.9271,40.82047,24-07-2021 15:18,1.010936
-73.9271,40.82044,24-07-2021 15:18,1.008772
-73.927,40.82026,24-07-2021 15:18,1.015383
-73.927,40.82022,24-07-2021 15:18,1.015383
-73.9269,40.82017,24-07-2021 15:18,1.01322
-73.9269,40.82012,24-07-2021 15:18,1.01322
-73.9269,40.82007,24-07-2021 15:18,1.008892
-73.9267,40.82,24-07-2021 15:18,1.008892
-73.9267,40.82001,24-07-2021 15:18,1.008892
-73.9266,40.82004,24-07-2021 15:18,1.01322
-73.9266,40.82008,24-07-2021 15:18,1.01322
-73.9266,40.82013,24-07-2021 15:18,1.008892
-73.9265,40.82017,24-07-2021 15:18,1.008892
-73.9265,40.82022,24-07-2021 15:18,1.006728
-73.9264,40.82027,24-07-2021 15:18,1.006728
-73.9264,40.8203,24-07-2021 15:18,1.004565
-73.9264,40.82033,24-07-2021 15:18,1.004565
-73.9262,40.82045,24-07-2021 15:18,1.006728
-73.9262,40.82049,24-07-2021 15:18,1.006728
-73.9262,40.82054,24-07-2021 15:18,1.006728
-73.9261,40.82059,24-07-2021 15:18,1.006728
-73.9261,40.82064,24-07-2021 15:18,1.008892
-73.926,40.82069,24-07-2021 15:18,1.008892
-73.9259,40.82073,24-07-2021 15:18,1.008892
-73.9259,40.82078,24-07-2021 15:18,1.008892
-73.9258,40.82085,24-07-2021 15:18,1.009012
-73.9257,40.82091,24-07-2021 15:18,1.009012
-73.9257,40.82095,24-07-2021 15:18,1.006849
-73.9256,40.82097,24-07-2021 15:18,1.006849
-73.9255,40.82097,24-07-2021 15:18,1.004685
-73.9254,40.82096,24-07-2021 15:18,1.004685
-73.9252,40.82094,24-07-2021 15:18,1.004685
-73.9251,40.82093,24-07-2021 15:18,1.006849
-73.925,40.82092,24-07-2021 15:18,1.006849
-73.9249,40.82092,24-07-2021 15:19,1.004685
-73.9248,40.82091,24-07-2021 15:19,1.004685
-73.9246,40.82097,24-07-2021 15:19,1.006849
-73.9245,40.82104,24-07-2021 15:19,1.006849
-73.9245,40.8211,24-07-2021 15:20,1.006849
-73.9244,40.82117,24-07-2021 15:20,1.006849
-73.9244,40.82124,24-07-2021 15:20,1.002521
-73.9244,40.82131,24-07-2021 15:20,1.002521
-73.9243,40.82137,24-07-2021 15:20,1.004685
-73.9243,40.82143,24-07-2021 15:20,1.004685
-73.9243,40.82148,24-07-2021 15:20,1.006849
-73.9242,40.82152,24-07-2021 15:20,1.006849
-73.9242,40.82157,24-07-2021 15:20,1.000358
-73.9242,40.82162,24-07-2021 15:20,1.000358
-73.9241,40.82168,24-07-2021 15:20,1.002521
-73.9241,40.82175,24-07-2021 15:20,1.002521
-73.9241,40.82181,24-07-2021 15:20,1.004685
-73.924,40.82188,24-07-2021 15:20,1.004685
-73.924,40.82194,24-07-2021 15:20,1.004685
-73.9239,40.822,24-07-2021 15:20,1.004685
-73.9239,40.82205,24-07-2021 15:20,1.004685
-73.9239,40.8221,24-07-2021 15:20,1.004685
-73.9238,40.82215,24-07-2021 15:20,1.009012
-73.9238,40.82218,24-07-2021 15:20,1.009012
-73.9238,40.82222,24-07-2021 15:20,1.006849
-73.9237,40.82227,24-07-2021 15:20,1.006849
-73.9237,40.82235,24-07-2021 15:20,1.009012
-73.9237,40.82239,24-07-2021 15:20,1.009012
-73.9236,40.82244,24-07-2021 15:20,1.006849
-73.9236,40.82249,24-07-2021 15:20,1.006849
-73.9236,40.82255,24-07-2021 15:20,1.006849
-73.9235,40.8226,24-07-2021 15:20,1.006849
-73.9235,40.82271,24-07-2021 15:20,1.009012
-73.9234,40.82279,24-07-2021 15:20,1.006849
-73.9234,40.82282,24-07-2021 15:20,1.006849
-73.9234,40.82287,24-07-2021 15:20,1.006849
-73.9234,40.82295,24-07-2021 15:20,1.006849
-73.9234,40.82298,24-07-2021 15:20,1.011176
-73.9233,40.82303,24-07-2021 15:21,1.011176
-73.9233,40.82308,24-07-2021 15:21,1.009012
-73.9233,40.82314,24-07-2021 15:21,1.009012
-73.9232,40.82326,24-07-2021 15:21,1.009012
-73.9231,40.82331,24-07-2021 15:21,1.009012
-73.9231,40.82335,24-07-2021 15:21,1.009012
-73.9231,40.82338,24-07-2021 15:21,1.011176
-73.9231,40.82341,24-07-2021 15:21,1.011176
-73.923,40.82346,24-07-2021 15:21,1.011176
-73.9229,40.82345,24-07-2021 15:21,1.006849
-73.9228,40.82344,24-07-2021 15:21,1.006849
-73.9227,40.82343,24-07-2021 15:21,1.004805
-73.9227,40.82341,24-07-2021 15:21,1.004805
-73.9225,40.82336,24-07-2021 15:21,1.000478
-73.9221,40.82326,24-07-2021 15:21,0.998314
-73.922,40.82322,24-07-2021 15:21,0.998314
-73.9219,40.82318,24-07-2021 15:21,0.993987
-73.9218,40.82314,24-07-2021 15:21,0.993987
-73.9217,40.8231,24-07-2021 15:21,0.993987
-73.9216,40.82306,24-07-2021 15:21,0.993987
-73.9215,40.82303,24-07-2021 15:21,0.99615
-73.9214,40.82299,24-07-2021 15:21,0.99615
-73.9212,40.82295,24-07-2021 15:21,0.998314
-73.9211,40.82291,24-07-2021 15:21,0.998314
-73.921,40.82288,24-07-2021 15:21,0.993987
-73.9209,40.82285,24-07-2021 15:21,0.993987
-73.9208,40.82281,24-07-2021 15:21,0.993987
-73.9207,40.82278,24-07-2021 15:21,0.993987
-73.9205,40.82274,24-07-2021 15:21,0.993987
-73.9205,40.82271,24-07-2021 15:21,0.993987
-73.9204,40.82268,24-07-2021 15:22,0.993987
-73.9203,40.82266,24-07-2021 15:22,0.993987
-73.9202,40.82263,24-07-2021 15:22,0.99615
-73.9202,40.82262,24-07-2021 15:22,0.99615
-73.9202,40.82251,24-07-2021 15:22,1.002641
-73.9203,40.82246,24-07-2021 15:22,1.002641
-73.9203,40.82231,24-07-2021 15:22,1.002641
-73.9203,40.82228,24-07-2021 15:22,1.002641
-73.9203,40.82226,24-07-2021 15:22,1.004805
-73.9204,40.82222,24-07-2021 15:22,1.01346
-73.9204,40.8222,24-07-2021 15:22,1.01346
-73.9203,40.82212,24-07-2021 15:22,1.026563
-73.9202,40.82205,24-07-2021 15:22,1.022235
-73.9201,40.82201,24-07-2021 15:22,1.024399
-73.9199,40.82194,24-07-2021 15:22,1.022235
-73.9198,40.82191,24-07-2021 15:22,1.022235
-73.9197,40.82188,24-07-2021 15:22,1.020071
-73.9196,40.82184,24-07-2021 15:22,1.020071
-73.9194,40.82181,24-07-2021 15:22,1.020071
-73.9193,40.82177,24-07-2021 15:22,1.020071
-73.919,40.82165,24-07-2021 15:22,1.015744
-73.9189,40.82162,24-07-2021 15:22,1.015744
-73.9186,40.82155,24-07-2021 15:22,1.01358
-73.9183,40.82145,24-07-2021 15:22,1.011417
-73.9182,40.82142,24-07-2021 15:22,1.009253
-73.9181,40.8214,24-07-2021 15:22,1.009253
-73.9179,40.82136,24-07-2021 15:22,1.007089
-73.9178,40.82133,24-07-2021 15:22,1.009253
-73.9177,40.82132,24-07-2021 15:22,1.009253
-73.9177,40.82131,24-07-2021 15:22,1.009253
-73.9176,40.8213,24-07-2021 15:22,1.007089
-73.9175,40.82129,24-07-2021 15:22,1.007089
-73.9175,40.82126,24-07-2021 15:22,1.007089
-73.9174,40.82124,24-07-2021 15:22,1.007089
-73.9173,40.82122,24-07-2021 15:23,1.01358
-73.9173,40.82121,24-07-2021 15:23,1.01358
-73.9172,40.82119,24-07-2021 15:23,1.01358
-73.9171,40.82117,24-07-2021 15:23,1.01358
-73.917,40.82115,24-07-2021 15:23,1.011417
-73.9169,40.82112,24-07-2021 15:23,1.011417
-73.9168,40.8211,24-07-2021 15:23,1.009253
-73.9166,40.82105,24-07-2021 15:23,1.009253
-73.9165,40.82102,24-07-2021 15:23,1.007089
-73.9164,40.821,24-07-2021 15:23,1.007089
-73.9163,40.82098,24-07-2021 15:23,1.01358
-73.9162,40.82096,24-07-2021 15:23,1.009253
-73.9162,40.82094,24-07-2021 15:23,1.009253
-73.9161,40.82092,24-07-2021 15:23,1.01358
-73.9161,40.8209,24-07-2021 15:23,1.01358
-73.916,40.82089,24-07-2021 15:23,1.01358
-73.916,40.82087,24-07-2021 15:23,1.01358
-73.9159,40.82086,24-07-2021 15:23,1.01358
-73.9158,40.82084,24-07-2021 15:23,1.015864
-73.9157,40.82082,24-07-2021 15:23,1.015864
-73.9157,40.82071,24-07-2021 15:23,1.0137
-73.9158,40.82067,24-07-2021 15:23,1.0137
-73.9158,40.82058,24-07-2021 15:23,1.013821
-73.9158,40.82053,24-07-2021 15:23,1.013821
-73.9158,40.82048,24-07-2021 15:23,1.013821
-73.9159,40.82043,24-07-2021 15:23,1.015984
-73.9159,40.82037,24-07-2021 15:23,1.015984
-73.9159,40.82031,24-07-2021 15:23,1.020312
-73.9159,40.82024,24-07-2021 15:23,1.020312
-73.916,40.82017,24-07-2021 15:23,1.018148
-73.916,40.8201,24-07-2021 15:23,1.018148
-73.9161,40.82002,24-07-2021 15:23,1.015984
-73.9161,40.81995,24-07-2021 15:23,1.015984
-73.9161,40.81987,24-07-2021 15:23,1.015984
-73.9162,40.8198,24-07-2021 15:23,1.015984
-73.9162,40.81973,24-07-2021 15:23,1.015984
-73.9163,40.81959,24-07-2021 15:23,1.015984
-73.9163,40.81953,24-07-2021 15:24,1.015984
-73.9163,40.81947,24-07-2021 15:24,1.015984
-73.9164,40.8194,24-07-2021 15:24,1.015984
-73.9164,40.81934,24-07-2021 15:24,1.015984
-73.9164,40.81927,24-07-2021 15:24,1.015984
-73.9165,40.8192,24-07-2021 15:24,1.015984
-73.9165,40.81906,24-07-2021 15:24,1.015984
-73.9165,40.819,24-07-2021 15:24,1.015984
-73.9166,40.81891,24-07-2021 15:24,1.015984
-73.9166,40.81882,24-07-2021 15:24,1.018148
-73.9166,40.8188,24-07-2021 15:24,1.018148
-73.9166,40.81876,24-07-2021 15:24,1.018148
-73.9167,40.8187,24-07-2021 15:24,1.022475
-73.9167,40.81864,24-07-2021 15:24,1.022475
-73.9167,40.81858,24-07-2021 15:24,1.022475
-73.9168,40.81851,24-07-2021 15:24,1.022475
-73.9168,40.81844,24-07-2021 15:24,1.022475
-73.9168,40.81839,24-07-2021 15:24,1.022475
-73.9169,40.81815,24-07-2021 15:24,1.00745
-73.917,40.81811,24-07-2021 15:24,1.00745
-73.917,40.81806,24-07-2021 15:24,1.00745
-73.917,40.81801,24-07-2021 15:24,1.005286
-73.917,40.81795,24-07-2021 15:24,1.005286
-73.9171,40.81776,24-07-2021 15:24,1.005286
-73.9171,40.81771,24-07-2021 15:24,1.005286
-73.9172,40.81768,24-07-2021 15:24,1.00745
-73.9172,40.81758,24-07-2021 15:24,1.009613
-73.9229,40.80916,24-07-2021 15:24,1.017066
-73.9229,40.8092,24-07-2021 15:24,1.017066
-73.9228,40.80923,24-07-2021 15:24,1.017066
-73.9228,40.80926,24-07-2021 15:24,1.021394
-73.9228,40.80929,24-07-2021 15:24,1.021394
-73.9228,40.80931,24-07-2021 15:24,1.021394
-73.9226,40.8094,24-07-2021 15:24,1.027885
-73.9226,40.80944,24-07-2021 15:24,1.025721
-73.9225,40.80946,24-07-2021 15:24,1.025721
-73.9225,40.8095,24-07-2021 15:24,1.025721
-73.9225,40.80955,24-07-2021 15:24,1.025721
-73.9224,40.80962,24-07-2021 15:24,1.021394
-73.9224,40.80968,24-07-2021 15:24,1.021394
-73.9223,40.80981,24-07-2021 15:24,1.021394
-73.9223,40.80987,24-07-2021 15:24,1.023557
-73.9222,40.80994,24-07-2021 15:24,1.023557
-73.9222,40.81,24-07-2021 15:24,1.021394
-73.9222,40.81007,24-07-2021 15:24,1.021394
-73.9221,40.81014,24-07-2021 15:24,1.017066
-73.922,40.81021,24-07-2021 15:24,1.017066
-73.9219,40.81036,24-07-2021 15:24,1.014902
-73.9218,40.81051,24-07-2021 15:24,1.01923
-73.9217,40.81059,24-07-2021 15:24,1.021394
-73.9217,40.81067,24-07-2021 15:25,1.021394
-73.9216,40.81075,24-07-2021 15:25,1.025721
-73.9216,40.81082,24-07-2021 15:25,1.025721
-73.9215,40.8109,24-07-2021 15:25,1.025721
-73.9215,40.81097,24-07-2021 15:25,1.025721
-73.9214,40.81112,24-07-2021 15:26,1.030048
-73.9213,40.81119,24-07-2021 15:26,1.032212
-73.9213,40.81127,24-07-2021 15:26,1.032212
-73.9212,40.81134,24-07-2021 15:26,1.027885
-73.9212,40.81141,24-07-2021 15:26,1.027885
-73.9211,40.81153,24-07-2021 15:26,1.032212
-73.9211,40.81157,24-07-2021 15:26,1.032212
-73.921,40.8116,24-07-2021 15:26,1.030048
-73.921,40.81161,24-07-2021 15:26,1.030048
-73.9209,40.81169,24-07-2021 15:26,1.043151
-73.9209,40.81173,24-07-2021 15:26,1.043151
-73.9208,40.81179,24-07-2021 15:26,1.043151
-73.9208,40.81184,24-07-2021 15:26,1.043151
-73.9208,40.81189,24-07-2021 15:26,1.038944
-73.9208,40.81194,24-07-2021 15:26,1.038944
-73.9207,40.81199,24-07-2021 15:26,1.038944
-73.9207,40.81204,24-07-2021 15:26,1.038944
-73.9206,40.81209,24-07-2021 15:26,1.03678
-73.9206,40.81214,24-07-2021 15:26,1.03678
-73.9205,40.81217,24-07-2021 15:26,1.038944
-73.9205,40.8122,24-07-2021 15:26,1.038944
-73.9205,40.81222,24-07-2021 15:26,1.038944
-73.9193,40.81389,24-07-2021 15:26,1.043271
-73.9193,40.81397,24-07-2021 15:26,1.043271
-73.9192,40.81405,24-07-2021 15:26,1.038944
-73.9192,40.81413,24-07-2021 15:26,1.038944
-73.919,40.81429,24-07-2021 15:26,1.034616
-73.919,40.81437,24-07-2021 15:26,1.028125
-73.9189,40.81443,24-07-2021 15:26,1.028125
-73.9188,40.8146,24-07-2021 15:26,1.023798
-73.9188,40.81463,24-07-2021 15:26,1.023798
-73.9187,40.81465,24-07-2021 15:27,1.026082
-73.9187,40.81468,24-07-2021 15:27,1.023918
-73.9186,40.81467,24-07-2021 15:27,1.023918
-73.9185,40.8147,24-07-2021 15:27,1.026082
-73.9184,40.81473,24-07-2021 15:27,1.026082
-73.9183,40.8148,24-07-2021 15:27,1.026082
-73.9183,40.81482,24-07-2021 15:27,1.026082
-73.9183,40.81485,24-07-2021 15:27,1.023918
-73.9182,40.81486,24-07-2021 15:27,1.023918
-73.9181,40.815,24-07-2021 15:27,1.034737
-73.9181,40.81505,24-07-2021 15:27,1.039064
-73.918,40.81507,24-07-2021 15:27,1.039064
-73.918,40.8151,24-07-2021 15:27,1.039064
-73.9179,40.81513,24-07-2021 15:27,1.039064
-73.9179,40.81514,24-07-2021 15:27,1.039064
-73.9178,40.81515,24-07-2021 15:28,1.039064
-73.9178,40.81514,24-07-2021 15:28,1.045555
-73.9177,40.81511,24-07-2021 15:28,1.043391
-73.9172,40.81545,24-07-2021 15:28,1.039064
-73.9171,40.81548,24-07-2021 15:28,1.039064
-73.9171,40.81552,24-07-2021 15:28,1.039064
-73.917,40.81557,24-07-2021 15:28,1.039064
-73.917,40.81558,24-07-2021 15:28,1.039064
-73.9169,40.81559,24-07-2021 15:28,1.039064
-73.9169,40.81562,24-07-2021 15:28,1.039064
-73.9169,40.81563,24-07-2021 15:28,1.039064
-73.9168,40.81567,24-07-2021 15:28,1.0369
-73.9168,40.81572,24-07-2021 15:28,1.0369
-73.9167,40.81575,24-07-2021 15:28,1.0369
-73.9166,40.81579,24-07-2021 15:28,1.0369
-73.9165,40.81583,24-07-2021 15:28,1.032573
-73.9164,40.81586,24-07-2021 15:28,1.032573
-73.9164,40.8159,24-07-2021 15:28,1.026082
-73.9163,40.81593,24-07-2021 15:28,1.026082
-73.9163,40.81596,24-07-2021 15:28,1.028245
-73.9163,40.81598,24-07-2021 15:28,1.028245
-73.9162,40.81604,24-07-2021 15:28,1.024038
-73.9162,40.81608,24-07-2021 15:28,1.026202
-73.9161,40.81612,24-07-2021 15:28,1.026202
-73.9161,40.81615,24-07-2021 15:28,1.024038
-73.916,40.81618,24-07-2021 15:28,1.024038
-73.916,40.8162,24-07-2021 15:28,1.026202
-73.916,40.81622,24-07-2021 15:28,1.026202
-73.9159,40.81632,24-07-2021 15:28,1.024038
-73.9159,40.81636,24-07-2021 15:28,1.024038
-73.9158,40.8164,24-07-2021 15:28,1.024038
-73.9158,40.81643,24-07-2021 15:28,1.021874
-73.9158,40.81646,24-07-2021 15:28,1.021874
-73.9157,40.81646,24-07-2021 15:28,1.017547
-73.9157,40.81645,24-07-2021 15:28,1.017547
-73.9157,40.81646,24-07-2021 15:28,1.017547
-73.9156,40.81651,24-07-2021 15:28,1.017547
-73.9155,40.81657,24-07-2021 15:28,1.015383
-73.9155,40.81663,24-07-2021 15:28,1.015383
-73.9155,40.81669,24-07-2021 15:28,1.015383
-73.9153,40.81681,24-07-2021 15:28,1.015383
-73.9153,40.81688,24-07-2021 15:28,1.01322
-73.9152,40.81695,24-07-2021 15:28,1.01322
-73.9151,40.81699,24-07-2021 15:28,1.011056
-73.915,40.81702,24-07-2021 15:28,1.011056
-73.915,40.81705,24-07-2021 15:28,1.008892
-73.915,40.81708,24-07-2021 15:29,1.008892
-73.9149,40.81712,24-07-2021 15:29,1.008892
-73.9149,40.81716,24-07-2021 15:29,1.008892
-73.9148,40.81724,24-07-2021 15:29,1.008892
-73.9147,40.81729,24-07-2021 15:29,1.006728
-73.9146,40.81736,24-07-2021 15:29,1.006728
-73.9145,40.81743,24-07-2021 15:29,1.004565
-73.9144,40.8175,24-07-2021 15:29,1.004565
-73.9144,40.81757,24-07-2021 15:29,1.004565
-73.9143,40.81763,24-07-2021 15:29,1.004565
-73.9142,40.81769,24-07-2021 15:29,1.002401
